"","TI","SO","PY","DI","PMID"
"1","genetic risk converges on regulatory networks mediating early type 2 diabetes.","nature",2021,"10.1038/s41586-023-06693-2","38049589"
"2","plasma proteomic associations with genetics and health in the uk biobank.","nature",2022,"10.1038/s41586-023-06592-6","37794186"
"3","molecular and spatial signatures of mouse brain aging at single-cell resolution.","cell",2022,"10.1016/j.cell.2022.12.010","36580914"
"4","single-cell analysis of chromatin accessibility in the adult mouse brain.","nature",2023,"10.1038/s41586-023-06824-9","38092917"
"5","cancer aneuploidies are shaped primarily by effects on tumour fitness.","nature",2021,"10.1038/s41586-023-06266-3","37380777"
"6",NA,"nature",2022,"10.1038/s41586-023-05902-2","37100917"
"7","neuronal dna double-strand breaks lead to genome structural variations and 3d genome disruption in neurodegeneration.","cell",2022,"10.1016/j.cell.2023.08.038","37774679"
"8","epigenetic regulation during cancer transitions across 11 tumour types.","nature",2022,"10.1038/s41586-023-06682-5","37914932"
"9","sustained wet-dry cycling on early mars.","nature",2022,"10.1038/s41586-023-06220-3","37558847"
"10","single-cell spatial transcriptome reveals cell-type organization in the macaque cortex.","cell",2022,"10.1016/j.cell.2023.06.009","37442136"
"11","rbfox2 modulates a metastatic signature of alternative splicing in pancreatic cancer.","nature",2022,"10.1038/s41586-023-05820-3","36949200"
"12","molecular features driving cellular complexity of human brain evolution.","nature",2022,"10.1038/s41586-023-06338-4","37468639"
"13","recurrent repeat expansions in human cancer genomes.","nature",2021,"10.1038/s41586-022-05515-1","36517591"
"14","a dna methylation atlas of normal human cell types.","nature",2021,"10.1038/s41586-022-05580-6","36599988"
"15","single-cell crispr screens in vivo map t cell fate regulomes in cancer.","nature",2022,"10.1038/s41586-023-06733-x","37968405"
"16","adeno-associated virus type 2 in us children with acute severe hepatitis.","nature",2022,"10.1038/s41586-023-05949-1","36996871"
"17","widespread somatic l1 retrotransposition in normal colorectal epithelium.","nature",2022,"10.1038/s41586-023-06046-z","37165195"
"18","profiling the human intestinal environment under physiological conditions.","nature",2022,"10.1038/s41586-023-05989-7","37165188"
"19","long-molecule scars of backup dna repair in brca1- and brca2-deficient cancers.","nature",2021,"10.1038/s41586-023-06461-2","37587346"
"20","active eosinophils regulate host defence and immune responses in colitis.","nature",2022,"10.1038/s41586-022-05628-7","36509106"
"21","spherical symmetry in the kilonova at2017gfo/gw170817.","nature",2022,"10.1038/s41586-022-05616-x","36792736"
"22","discovery of target genes and pathways at gwas loci by pooled single-cell crispr screens.","science (new york, n.y.)",2023,"10.1126/science.adh7699","37141313"
"23","the evolution of non-small cell lung cancer metastases in tracerx.","nature",2021,"10.1038/s41586-023-05729-x","37046095"
"24","the proteomic landscape of synaptic diversity across brain regions and cell types.","cell",2023,"10.1016/j.cell.2023.09.028","37918396"
"25","single-cell analysis of prenatal and postnatal human cortical development.","science (new york, n.y.)",2023,"10.1126/science.adf0834","37824647"
"26","a pangenome reference of 36 chinese populations.","nature",2022,"10.1038/s41586-023-06173-7","37316654"
"27","the genetic architecture and evolution of the human skeletal form.","science (new york, n.y.)",2023,"10.1126/science.adf8009","37471560"
"28","distinct longevity mechanisms across and within species and their association with aging.","cell",2021,"10.1016/j.cell.2023.05.002","37269831"
"29","nuclear export of pre-60s particles through the nuclear pore complex.","nature",2022,"10.1038/s41586-023-06128-y","37258668"
"30","γ-linolenic acid in maternal milk drives cardiac metabolic maturation.","nature",2022,"10.1038/s41586-023-06068-7","37225978"
"31","dictionary of immune responses to cytokines at single-cell resolution.","nature",2021,"10.1038/s41586-023-06816-9","38057668"
"32","lifelong restructuring of 3d genome architecture in cerebellar granule cells.","science (new york, n.y.)",2023,"10.1126/science.adh3253","37676945"
"33","emergent coexistence in multispecies microbial communities.","science (new york, n.y.)",2023,"10.1126/science.adg0727","37471535"
"34","the molecular cytoarchitecture of the adult mouse brain.","nature",2023,"10.1038/s41586-023-06818-7","38092915"
"35","finngen provides genetic insights from a well-phenotyped isolated population.","nature",2022,"10.1038/s41586-022-05473-8","36653562"
"36","brain-wide correspondence of neuronal epigenomics and distant projections.","nature",2023,"10.1038/s41586-023-06823-w","38092919"
"37","the social and structural architecture of the yeast protein interactome.","nature",2022,"10.1038/s41586-023-06739-5","37968396"
"38","spatiotemporal molecular dynamics of the developing human thalamus.","science (new york, n.y.)",2023,"10.1126/science.adf9941","37824646"
"39","neogene burial of organic carbon in the global ocean.","nature",2022,"10.1038/s41586-022-05413-6","36600067"
"40","a genomic mutational constraint map using variation in 76,156 human genomes.","nature",2022,"10.1038/s41586-023-06045-0","38057664"
"41","single-cell brain organoid screening identifies developmental defects in autism.","nature",2022,"10.1038/s41586-023-06473-y","37704762"
"42","mitochondrial integrated stress response controls lung epithelial cell fate.","nature",2022,"10.1038/s41586-023-06423-8","37558881"
"43","a pan-cancer single-cell panorama of human natural killer cells.","cell",2022,"10.1016/j.cell.2023.07.034","37607536"
"44","deconstruction of rheumatoid arthritis synovium defines inflammatory subtypes.","nature",2022,"10.1038/s41586-023-06708-y","37938773"
